383.432142529	-99.8915454633	-411.406274475
-36.7550800146	165.739792483	-85.8468839361
640.183822704	-131.48433314	-114.80498311
-53.0891535541	61.4865970612	-156.597480109
341.229882578	685.12604921	-50.3953095646
-976.180125879	333.935037966	465.388005265
732.970467219	203.936620095	526.930527155
-459.938505782	-640.250487388	-525.604755824
615.576945426	425.550446592	365.38593154
-321.245669782	-798.277198671	-479.148321169
-32.571184064	107.238224924	94.0883049251
-121.104856512	706.848749211	694.158313845
371.507631091	-735.74314241	410.416094683
705.321544341	411.660555156	392.720665491
394.262318923	-589.480359188	621.718360465
-68.5621043194	83.3506557446	104.906969418
672.723516662	-281.267955662	636.560294021
151.401428359	671.509292936	276.390738629
113.434808089	218.501269498	-15.6856430685
253.566404779	285.579158295	39.011006705
-13.6855795361	118.137134305	-12.183799766
18.6212579002	-62.9211501384	242.783550053
-9.08229559128	-717.653428422	427.913517625
635.989380998	-300.3355885	-283.883265789
-675.643783755	-719.909031929	-187.703090901
-36.6920384218	181.905293281	-15.2988655099
57.5207954128	-297.733642211	-333.807735994
470.323259624	-254.677228737	259.435359385
645.56449287	76.1597382854	-416.519722494
326.613270891	-111.017929365	83.6921864762
278.052906112	-589.060512122	-622.468229858
262.682001906	-917.668007542	198.7194646
86.1135479968	357.180951309	172.769820637
636.223375263	-604.383091354	-216.808962138
273.122971012	111.383946051	-239.52933949
-380.573301333	-760.526891377	228.442959999
129.872250974	-730.711446045	615.232619854
206.119199228	-102.720946229	-15.0706814298
457.283399645	374.10825558	-595.532273046
-23.0837582198	245.181875041	-80.3071219242
117.736981218	837.250475206	191.577250368
620.090678628	-195.547001074	-589.313688434
679.348835531	-691.701404027	-170.876243533
-33.3227330768	226.923913323	-18.8313467138
75.0873468974	-42.3085727619	-16.1230511695
-639.696676918	-472.471165594	-695.548374509
224.581460336	-597.238180941	625.487617933
195.265196148	-745.080171215	628.057681311
-880.498282016	146.947784273	200.153786774
668.66267698	142.282088853	-634.044817462
244.741525343	249.63843729	67.6284596871
341.33946382	576.991097802	-593.541614707
-7.93895320734	-811.093119816	125.688195384
616.727252404	18.6240280303	386.91099762
443.102405348	145.195463938	-549.887120223
-36.7929733935	168.040992776	88.1546915353
106.376919706	186.010496179	75.2029030311
151.172715097	-497.075093679	-152.072919022
641.045729033	266.826853432	292.291519452
-78.8593985578	11.2908630909	7.4845482186
25.5520441425	-37.5435653293	-54.2764219253
-78.7089071164	136.258854312	19.4871987183
840.46025625	-85.6990547024	-99.1698583051
76.1711559213	489.738343914	267.51737617
503.577722323	-549.182706837	-430.439122992
294.463165565	190.038253147	-90.1052750088
147.535774658	131.203656929	44.9379519714
459.320498466	-1098.65086111	-111.395360571
573.096181472	884.775348192	-51.3248469053
617.602764763	-487.78509828	637.639059773
556.701932634	-449.170200481	372.432071873
157.725687772	-352.113337641	-566.151132254
186.903175412	-215.989040277	-45.0007739148
560.99398099	-100.554548429	68.0959722404
749.818265803	-207.062529713	473.485843521
152.700781702	-1087.65243975	-151.929001173
310.430497103	-186.521100519	611.394013942
917.064606601	-267.541133097	283.467158257
330.539060539	667.060614652	633.83433095
145.569162952	1395.56811271	313.96286261
-311.426885117	-682.876493555	-504.189481477
403.334659523	-193.570855141	-52.4752685565
342.598032565	603.163141664	-707.488172081
611.143812427	-452.094100419	-533.117343044
162.31439951	-917.290403829	-225.279933448
579.126390839	-798.200459243	-378.419752236
451.189246842	149.602705576	-129.859174562
416.940927509	-879.993552878	-173.159763151
-33.0086991283	193.236593646	-1.76803025402
371.985334889	514.812963046	-155.434791996
732.237615958	980.907179713	161.569047427
3.1537921881	30.6773725867	-196.220567097
278.383217854	428.879609612	-284.902941022
-36.9109190503	-7.8657943433	-256.100477244
344.555013761	269.798168147	479.085035068
465.400078217	1037.93210636	736.140289597
855.476406571	-357.321484012	503.86496615
489.869827731	-394.237418733	-614.915936744
27.3388776577	268.187088601	-73.3581511744
845.148393063	152.426322162	325.250824908
48.2086422591	183.739663678	46.1566537301
-48.4282405533	169.453733	1.09487654925
-220.748240506	-832.482481234	-307.757720661
537.622209775	-267.127275108	-434.266554144
777.705136656	261.76497194	-230.587404101
17.4944755615	243.712445737	40.0621496169
151.32848494	148.428146874	-73.2553299406
43.926223549	771.538207966	524.12431701
727.746565008	-436.88902021	-456.129636788
253.215279167	-603.176385882	639.055748764
380.446012815	230.915552211	78.554423623
157.605709863	711.276428154	-283.025590496
-25.3928610924	139.383971103	8.10702910759
147.70272733	-145.092798289	427.642250513
483.919560924	-634.543767435	193.938705393
27.2106236923	-94.2989646157	112.349579901
736.936886553	277.095221877	131.930118084
219.201479187	206.007609811	129.595295993
29.1970093753	-124.808381647	-53.1219773714
381.87587907	-658.066700723	396.31278339
43.8784240372	-86.631506412	152.17480643
-190.381962346	-726.168427395	-518.252663917
-739.50890533	-646.153405501	-250.577779593
407.528274804	172.004101165	-70.1738876841
-412.538939701	-838.406881313	348.295495361
156.689640263	54.2170491679	-105.260570212
493.579942239	77.3717827083	-48.8839108059
41.8903397599	142.33886523	7.35870977522
19.3065404443	135.441171871	-76.0696852678
839.037012631	55.5403998559	-342.931838317
292.14326279	74.7593542934	-55.8077355292
68.7054332628	272.703614957	259.438782607
7.70912253678	335.283078336	-86.5717253287
255.206497976	127.198074847	-250.337896139
52.7854777148	296.056062967	-2.33252197584
-11.1375228056	12.0901132216	96.2791169572
151.67632739	313.794861173	219.905571024
-379.738998925	-719.218367642	-784.38461114
911.027906664	151.334911033	160.818123511
66.7444089566	276.966816705	-222.509719106
458.594087902	252.115461632	545.115693577
46.8287191405	-521.501430434	426.271077582
26.5981682731	-120.041937616	-270.906697201
-661.88335394	-63.3201969506	616.5175543
527.125161422	454.010119174	257.80523982
641.993977839	-319.540834554	-440.46953971
-1097.80231828	202.381001973	4.11697811884
279.958441508	103.174259737	-410.670892171
483.954978095	-7.69320539416	-247.261934651
250.719302213	94.5897890801	-23.6324641149
66.9583504079	187.346383224	15.5773071357
-25.7340467325	242.637181749	-59.7119693242
460.314998565	-704.714308397	332.313825416
74.8692119012	-688.41817322	255.303091352
276.63986187	30.726475548	-289.071819348
379.108404092	-304.77409865	-512.073754428
319.699004095	-295.556966997	288.050196062
635.25585042	-273.326040106	131.320839304
158.58196887	-742.317872566	516.471069691
-8.91092121968	-871.299336935	534.341796404
401.632439212	128.642410043	-271.005202489
653.182547898	425.820829904	56.5898915764
22.6749383556	-985.219935654	194.85165361
39.2875415939	65.3167162834	-112.545677871
231.500842629	134.016471229	-97.014979437
490.133425497	-663.31430121	547.385664572
63.6440147268	-209.801486061	4.45195037708
144.333203991	136.678045897	137.503297529
-11.9348579933	116.765390139	28.7719462668
456.194514776	146.592661206	512.204715711
-38.0962497589	-890.223617209	374.483266766
214.394695727	881.920148446	-162.498768141
953.615286475	333.362721211	-184.342911687
441.974205601	157.793519121	58.3295869402
24.5730840718	169.861345881	20.7484531723
350.600612781	-122.365699109	548.259361531
87.8051301921	105.768053743	113.342801631
820.049427495	-125.383188655	389.215335739
