 5000
   1.79921571365     -0.940897576932      0.108535000219      -5.38680930821      -5.63194599967       623.699561597    
  0.220859066918     -0.890025802553     -0.168338491350E-01   5.52855053544      -2.43844244931      -27.2207897272    
   1.03383903408      0.392701392050     -0.327098729802E-01 -0.577282102097      -6.67598751640      -19.2845201961    
   2.55842048246      0.536586205774      0.110554408882      -1.85353330812      -3.35305266662       208.786246306    
   1.16751392743     -0.217606810723E-01 -0.359174977744E-01 -0.798605554253      -5.87553521103       205.300608699    
   3.63401187008      0.385905905390      0.127796157586      -12.5164131718      -4.49587296611      -474.538151430    
   2.80043488230     -0.753906157874      0.156748768102      -6.39408787287      -3.15754212797       248.173049078    
  0.436676653552     -0.718605940218      0.740529412884E-01   6.05378568637      -2.76503663618       250.053008336    
  0.885235700678      0.942156753770E-01  0.375457001990E-01  0.878105326681      -6.75072334088       67.5690915635    
  0.374319540470      0.457700597655E-01  0.114216614691       6.37838005023      -10.0056874007      -153.061113576    
   1.58061277453     -0.515751311416      0.145965616674       3.66214333780       1.49815282245       339.596448226    
  0.172149882941     -0.440631153357      0.141788477387E-01   3.19450461542      -5.02574079030       15.7474530986    
  0.362778169404     -0.601097081418      0.754094435934E-01   2.72680348693      -6.47820438407       328.659338442    
  0.946018635710     -0.671107388091     -0.245623168313E-01   1.13104627411      -3.44880276369       331.139750451    
   2.31449686391      0.538904461838     -0.858889436237E-01  -2.30086041114      -3.46127373222       285.670703693    
   3.74128568554      0.553762216503      0.151096111320E-02  -2.97296546993      -5.34593346639       174.094933551    
   2.85399300515     -0.846163836226      0.179894614475      -10.1389796648      -6.45113589455       265.450798903    
   2.86477557922      0.275790822872      0.680181459752E-01 -0.952317525234      -4.58977585584       356.156109185    
   4.31210116692     -0.334896852664      0.571805382796E-01  -7.67039883759     -0.682305021618       124.986522580    
   2.77932516225      -1.25506271489      0.744168591476E-01  -5.95613019387      -2.82641394072       394.094677114    
   1.57606192765      0.291120949383E-01 -0.130421151279     -0.953239966938      -3.08666253955       227.595227159    
   6.13342484782      0.542505287075      0.112196068541       2.00200030629       1.64314771618      -430.054907777    
  0.698997762536     -0.991104777580      0.106206630437      0.670064136547      -2.36456280837       471.444400857    
  0.460935659396      0.275869651138      0.108562858968       1.34163526283      -8.98276822526      -174.030767859    
  0.433966253253      0.303557757618      0.712415781943E-02   1.07671252279      -9.80673326790      -293.649563709    
   1.18938443615     -0.556834521303E-01 -0.136109898761       3.52436327374     -0.593385190607       274.788268195    
   6.24626638070      0.724949864415      0.277082683382E-01   3.64786002680      -6.21019313308      -190.651306915    
   4.73017584814       1.01990269701      0.339002780277E-01  -6.01780889657      0.277553025247      -134.816040385    
   3.42622603474     -0.350395156955      0.183312464886      -3.52440133093       1.19428143228       582.828009815    
  0.864016855568     -0.361473196520      0.130840157515       2.08017911521      -3.68316019145       184.125713277    
   3.77857339534       1.16598620635     -0.299311087989E-01  -2.28243465184      -4.06358719913      -107.557968551    
  0.504274878874       1.17435579435      0.970649506524E-02   2.63076710160      -4.26285852010      -194.531004852    
   4.69353401030      0.432783621285     -0.287111186674E-01  -5.65060173159      -1.56668968341      -82.8649791880    
   2.59183752626     -0.699255436123      0.644587924198E-01  -8.18273959447      -3.48008270194       316.474076099    
   5.82101962769     -0.122184068635      0.704753876157E-01   1.34273761616      -1.75333895738      -485.420144037    
   4.27084899213      0.601543513620      0.137538027514      -1.52710274563      -1.03786546401      -752.363730151    
   1.02506399775      0.182082478621     -0.497547307256E-01  0.264511333732      -4.18065498869       2.59287212553    
   1.66046524455      -1.24071599399      0.711619240950E-01   4.30469097046       4.17786094799       162.584511689    
   3.60322829065      0.844853896792      0.481635977785E-01  -4.04261082186      -2.34905379708      -268.257789807    
   6.20663641983       1.13088660750     -0.711859490502E-01   1.78784418278       6.85112870334      -298.388191841    
   1.75287465927      -1.19912956252      0.278535567893E-03 -0.950410661398     -0.706175795304       478.468327860    
   3.16442689540      0.966879759671      0.133110426225      -1.82643187002      -4.70820175871      -172.318394144    
  0.825751842324      0.109071056854     -0.308949504647E-01   7.12170368691      -3.48901379390       201.756756243    
   4.32966102806      0.164142141102      0.320103043262E-01  -1.37928601533      -2.78748673825      -443.006571889    
  0.647478615184      0.139550389039      0.252635338440E-01   3.99863178775      -1.63958324263      -48.6699280042    
  0.500975552686      0.394439722215      0.428624361172E-01  0.562695430295      -3.76486522767      -132.221727605    
   4.84514380416      0.951471886127      0.326086269102E-01  -6.62632224341       1.20025393642      -164.209755545    
   3.46039502232      0.787531212558      0.440407016813E-01  -7.23503120983      -5.14109750143      -71.7033214595    
   4.62237082799     -0.169247432050      0.176028824131       8.06169595490      -21.9747699168      -361.341430293    
   2.59622049860      0.374108700466      0.289960349492E-01   1.33402359351      -3.78253266120       170.983523961    
   2.67219811386       1.13131352386      0.829458746692E-01   1.56836615101      -4.59545927373      -110.111424007    
  0.785031723232      0.254458898712      0.136622409819       9.14986658571      -1.60720649987       44.8978791705    
   1.18918818701      0.330797976943      0.548664878186E-01   3.48851101734     -0.757312549649       154.716439707    
